Student_ID,Age,Gender,Hours_Studied,Attendance,Sleep_Hours,Stress_Level,Screen_Time,Previous_GPA,Part_Time_Job,Study_Method,Diet_Quality,Internet_Quality,Extracurricular,Tutoring_Sessions_Per_Week,Family_Income_Level,Exam_Anxiety_Score,Grade,Final_Score,Hours_Bucket,Anxiety_Bucket,Study_Efficiency,Academic_Risk_Index,Engagement_Index,Wellness_Score,Learning_Efficiency
STU07745,24,Male,4.63,77.7,6.6,5.9,4.5,2.66,No,Hybrid,Average,Good,No,0,High,5.5,C,69.32,4-6,High (5-7),3.59751,-0.020000000000000462,44.97,20.0,2.2392363636363637
STU07746,20,Male,4.63,77.9,7.1,1.0,4.2,3.3,Yes,Online,Average,Average,No,3,Middle,3.8,B,80.88,4-6,Moderate (3-5),3.60677,-3.5999999999999996,75.05000000000001,54.6,2.9382692307692304
STU07747,22,Female,8.01,83.0,6.3,3.8,5.2,2.29,Yes,Hybrid,Average,Average,Yes,2,Middle,2.3,A,88.8,8-12,Low (1-3),6.6483,-0.813333333333333,85.23,37.1,2.958532258064516
STU07748,20,Female,6.14,84.1,9.1,8.6,5.3,2.58,No,Online,Average,Good,Yes,2,Low,8.2,B,71.61,6-8,Very High (7-10),5.16374,2.206666666666666,80.06,23.400000000000002,2.5144761904761905
STU07749,22,Male,8.87,76.7,7.3,9.8,2.7,2.89,Yes,Offline,Average,Good,No,2,Middle,3.8,A,85.83,8-12,Moderate (3-5),6.80329,-0.3466666666666667,77.29,12.600000000000001,6.9281891891891885
STU07750,21,Male,3.72,71.3,7.0,6.6,5.6,3.81,Yes,Offline,Good,Good,No,0,Middle,5.9,B,76.42,2-4,High (5-7),2.65236,-1.586666666666666,39.68,19.299999999999997,2.1474545454545457
STU07751,19,Male,7.4,91.5,5.9,6.1,3.2,2.93,Yes,Hybrid,Poor,Good,Yes,2,Low,4.1,A,92.43,6-8,Moderate (3-5),6.771000000000001,-1.3933333333333344,86.8,16.200000000000003,5.1623809523809525
STU07752,22,Female,4.13,63.4,7.6,5.1,1.9,3.48,No,Online,Good,Average,Yes,3,Middle,2.8,A,96.97,4-6,Low (1-3),2.61842,-3.693333333333334,75.75,42.1,4.9559999999999995
STU07753,18,Male,1.33,87.2,7.2,3.6,1.9,3.58,Yes,Offline,Good,Average,No,0,Middle,4.6,C,69.62,0-2,Moderate (3-5),1.1597600000000001,-3.7933333333333334,38.870000000000005,40.2,1.6418620689655172
STU07754,19,Male,6.63,68.5,6.3,4.6,4.9,3.37,No,Offline,Average,Good,Yes,3,Middle,1.3,A,99.28,6-8,Low (1-3),4.54155,-3.14,85.29,36.1,3.7869661016949148
STU07755,23,Female,3.21,75.4,6.5,8.1,4.1,2.46,Yes,Online,Average,Average,No,0,Middle,8.2,D,51.7,2-4,Very High (7-10),2.42034,1.88,39.790000000000006,-0.09999999999999787,1.5483529411764705
STU07756,21,Female,6.54,84.4,7.6,3.2,4.5,2.95,No,Offline,Good,Good,No,2,Middle,3.4,A,95.72,6-8,Moderate (3-5),5.519760000000001,-2.2000000000000006,73.38000000000001,49.8,3.507818181818182
STU07757,20,Non-Binary,4.51,80.5,6.3,3.7,4.9,2.34,Yes,Hybrid,Good,Good,No,2,Middle,6.8,B,80.62,4-6,High (5-7),3.63055,0.45333333333333403,65.73,24.1,1.7887118644067792
STU07758,22,Female,7.61,76.6,5.3,3.8,6.2,2.76,Yes,Hybrid,Average,Excellent,Yes,2,Low,3.1,A,93.43,6-8,Moderate (3-5),5.82926,-1.1533333333333324,81.47,24.7,2.9171666666666662
STU07759,24,Male,2.38,85.9,6.3,5.1,4.7,3.42,No,Hybrid,Poor,Good,Yes,4,Middle,4.3,B,79.47,2-4,Moderate (3-5),2.04442,-2.1400000000000006,89.50000000000001,24.6,1.428
STU07760,18,Male,1.97,81.8,7.6,5.9,4.2,2.93,No,Hybrid,Average,Poor,No,1,Low,3.5,B,71.51,0-2,Moderate (3-5),1.61146,-1.3266666666666662,48.629999999999995,36.0,1.1100192307692307
STU07761,17,Male,8.11,74.0,6.0,5.1,3.7,3.46,No,Hybrid,Average,Excellent,No,1,Middle,3.5,A,90.48,8-12,Moderate (3-5),6.001399999999999,-2.8199999999999994,63.93,24.0,5.970340425531914
STU07762,23,Male,7.29,75.8,5.4,7.2,5.7,2.92,No,Offline,Good,Excellent,Yes,3,High,1.5,A,99.57,6-8,Low (1-3),5.52582,-1.04,90.19,13.5,3.1771343283582087
STU07763,17,Female,5.32,68.0,6.9,3.1,2.8,3.44,No,Hybrid,Good,Good,Yes,1,Middle,4.6,A,89.87,4-6,Moderate (3-5),3.6176000000000004,-3.38,61.160000000000004,39.7,4.816000000000001
STU07764,19,Female,1.86,79.7,5.9,5.7,3.1,3.71,No,Hybrid,Good,Excellent,Yes,0,Middle,4.9,B,79.01,0-2,Moderate (3-5),1.48242,-2.8533333333333326,45.46,15.799999999999999,1.6830731707317077
STU07765,20,Female,6.81,100.0,6.8,3.0,5.5,2.42,Yes,Online,Good,Good,No,1,Low,6.4,A,87.22,6-8,High (5-7),6.81,0.12666666666666693,70.43,33.8,2.5354153846153844
STU07766,24,Male,10.02,83.8,8.3,4.2,3.3,3.05,No,Online,Average,Good,No,3,Low,1.8,A,89.55,8-12,Low (1-3),8.396759999999999,-2.9999999999999996,93.58,56.6,7.107209302325581
STU07767,17,Female,4.37,85.8,7.5,3.8,7.2,3.04,No,Offline,Average,Average,Yes,2,Low,5.9,A,88.92,4-6,High (5-7),3.74946,-0.4466666666666672,75.43,38.3,1.6200975609756099
STU07768,19,Female,4.3,75.9,5.0,6.0,1.8,2.69,No,Hybrid,Poor,Good,No,3,Middle,3.8,B,71.36,4-6,Moderate (3-5),3.2637,-1.5133333333333328,73.25999999999999,8.600000000000001,4.1310714285714285
STU07769,21,Male,3.41,63.4,7.1,4.8,1.2,2.33,Yes,Hybrid,Good,Average,No,1,Low,5.9,C,69.6,2-4,High (5-7),2.16194,-0.6933333333333338,45.59,29.299999999999997,3.6115
STU07770,19,Female,6.0,75.5,5.9,3.1,4.3,3.46,No,Hybrid,Average,Average,No,3,High,1.7,A,98.06,4-6,Low (1-3),4.53,-3.8866666666666667,78.2,38.4,3.9169811320754713
STU07771,23,Male,4.93,82.7,7.6,4.4,6.1,3.22,Yes,Offline,Good,Poor,No,3,High,3.6,A,99.85,4-6,Moderate (3-5),4.07711,-1.7400000000000002,77.87,43.2,2.2358591549295777
STU07772,24,Male,2.01,71.2,7.9,3.4,4.5,3.14,Yes,Offline,Poor,Average,No,1,Middle,1.5,B,70.62,2-4,Low (1-3),1.43112,-3.146666666666667,44.510000000000005,57.5,1.1475272727272727
STU07773,24,Female,3.62,68.3,8.4,1.0,1.9,2.96,No,Offline,Average,Average,No,1,Low,2.9,A,91.39,2-4,Low (1-3),2.47246,-3.9866666666666664,48.18,70.3,3.694896551724138
STU07774,19,Female,6.98,79.4,7.8,6.4,4.9,2.88,No,Online,Good,Good,No,0,High,4.1,A,90.49,6-8,Moderate (3-5),5.542120000000001,-0.626666666666666,52.7,33.7,3.407186440677966
STU07775,23,Male,2.8,86.1,7.1,2.9,3.9,2.64,No,Offline,Poor,Average,No,2,Low,7.9,B,71.12,2-4,Very High (7-10),2.4107999999999996,-0.3799999999999999,62.839999999999996,32.8,1.5085714285714285
STU07776,19,Male,5.57,72.0,7.8,2.8,5.0,2.77,No,Hybrid,Good,Excellent,No,3,Low,1.0,A,94.03,4-6,Low (1-3),4.0104,-2.6066666666666665,75.50999999999999,61.0,2.5714833333333336
STU07777,24,Non-Binary,7.11,97.4,5.2,8.0,2.1,3.02,Yes,Hybrid,Good,Average,Yes,1,Middle,3.3,A,99.88,6-8,Moderate (3-5),6.925140000000001,-1.5733333333333333,78.29,2.1000000000000014,6.926516129032258
STU07778,24,Female,6.56,74.3,5.9,4.1,4.6,3.3,Yes,Online,Good,Good,Yes,2,Middle,2.8,A,96.6,6-8,Low (1-3),4.874079999999999,-2.766666666666666,77.4,30.1,3.865714285714285
STU07779,18,Female,1.48,77.9,9.5,1.9,2.3,3.32,Yes,Offline,Average,Average,No,1,Middle,1.3,A,88.07,0-2,Low (1-3),1.15292,-4.806666666666667,45.6,81.6,1.488969696969697
STU07780,19,Male,6.2,67.6,8.4,3.3,2.9,2.31,Yes,Offline,Average,Average,Yes,3,Low,2.4,A,89.22,6-8,Low (1-3),4.191199999999999,-1.7533333333333334,83.63999999999999,60.3,3.6723076923076925
STU07781,22,Male,2.81,88.3,5.0,4.8,3.1,2.85,No,Offline,Average,Poor,No,1,Low,4.3,B,75.61,2-4,Moderate (3-5),2.48123,-1.6333333333333337,53.75,13.100000000000001,1.9532926829268293
STU07782,19,Male,1.0,61.5,6.1,6.5,6.1,2.51,No,Hybrid,Good,Good,Yes,1,High,7.4,D,50.08,0-2,Very High (7-10),0.615,1.6466666666666674,45.6,6.299999999999997,0.35352112676056335
STU07783,24,Male,5.63,77.7,5.0,4.6,4.9,2.47,No,Hybrid,Good,Good,No,1,Middle,4.4,A,85.56,4-6,Moderate (3-5),4.37451,-0.30666666666666664,57.97,13.799999999999999,2.356966101694915
STU07784,18,Male,1.76,82.2,8.9,6.2,6.4,3.46,No,Online,Average,Average,No,0,Low,2.9,B,77.62,0-2,Low (1-3),1.4467200000000002,-1.753333333333333,38.160000000000004,49.3,0.8229189189189189
STU07785,18,Male,4.53,85.7,8.5,7.8,6.5,2.83,No,Online,Average,Average,No,1,Middle,2.0,B,79.2,4-6,Low (1-3),3.88221,-0.22666666666666657,57.870000000000005,40.0,1.7093200000000002
STU07786,21,Female,7.49,85.5,6.8,7.7,4.2,3.67,No,Offline,Average,Poor,Yes,2,Low,4.5,A,91.68,6-8,Moderate (3-5),6.40395,-1.873333333333334,84.67,16.0,5.286211538461538
STU07787,23,Male,6.12,69.3,8.4,5.0,6.3,2.87,No,Offline,Good,Excellent,No,3,Middle,3.7,A,90.45,6-8,Moderate (3-5),4.24116,-0.7400000000000002,76.08,47.9,2.4060821917808224
STU07788,20,Female,4.73,85.3,6.4,4.0,3.0,3.95,No,Offline,Good,Good,Yes,2,Low,6.0,A,95.76,4-6,High (5-7),4.03469,-3.5666666666666673,76.31,26.0,4.6708750000000006
STU07789,17,Male,6.86,76.0,7.9,7.4,2.9,2.52,No,Online,Average,Poor,Yes,2,Middle,3.6,A,87.99,6-8,Moderate (3-5),5.2136000000000005,-0.4066666666666663,78.98,31.2,4.432615384615385
STU07790,17,Male,5.12,58.7,6.2,9.9,3.3,2.64,No,Offline,Poor,Average,Yes,0,Middle,7.7,C,60.1,4-6,Very High (7-10),3.0054400000000006,1.6866666666666674,46.84,-10.600000000000001,3.1434418604651166
STU07791,19,Male,6.6,100.0,5.3,2.7,5.6,2.94,Yes,Hybrid,Average,Excellent,No,2,High,4.9,A,88.71,6-8,Moderate (3-5),6.6,-1.4800000000000004,79.8,24.799999999999997,2.94
STU07792,21,Female,7.25,83.6,6.6,5.5,6.1,2.83,Yes,Online,Good,Average,No,2,Low,4.7,A,98.2,6-8,Moderate (3-5),6.061,-0.22666666666666746,75.19,24.4,2.8897887323943667
STU07793,19,Male,2.99,86.1,5.1,5.8,3.6,3.23,No,Online,Poor,Good,No,0,Middle,6.0,C,69.15,2-4,High (5-7),2.57439,-1.3266666666666662,43.41,4.0,2.0995000000000004
STU07794,17,Non-Binary,8.3,89.7,5.7,8.3,1.2,1.8,No,Hybrid,Average,Average,No,3,High,4.5,A,91.99,8-12,Moderate (3-5),7.445100000000001,1.0666666666666669,90.78,2.0,6.790909090909091
STU07795,23,Female,4.71,79.1,4.7,7.3,3.7,3.91,No,Online,Average,Good,No,0,Middle,1.6,B,73.87,4-6,Low (1-3),3.7256099999999996,-3.62,45.769999999999996,5.699999999999999,3.91831914893617
STU07796,24,Female,5.11,73.7,6.5,6.9,2.5,3.2,Yes,Hybrid,Average,Excellent,No,2,High,3.6,A,90.25,4-6,Moderate (3-5),3.76607,-2.0666666666666673,64.81,19.7,4.672
STU07797,23,Male,5.36,84.7,7.0,7.0,1.0,3.57,No,Online,Average,Excellent,No,3,High,3.1,A,88.75,4-6,Moderate (3-5),4.53992,-3.44,79.96000000000001,25.7,9.5676
STU07798,23,Female,4.42,89.6,7.4,6.0,5.1,2.56,No,Hybrid,Average,Good,No,2,Middle,6.6,B,78.88,4-6,High (5-7),3.9603199999999994,0.7799999999999994,69.1,24.200000000000003,1.8549508196721314
STU07799,18,Female,4.1,92.9,6.7,6.9,4.2,3.78,No,Hybrid,Average,Good,No,3,Middle,3.0,B,82.86,4-6,Low (1-3),3.8089,-2.8599999999999994,79.46,23.5,2.9803846153846147
STU07800,24,Male,6.05,67.7,6.2,4.2,3.6,2.11,Yes,Hybrid,Average,Good,Yes,3,High,3.1,A,97.69,6-8,Moderate (3-5),4.09585,-0.5866666666666664,83.22999999999999,31.7,2.775108695652174
STU07801,20,Female,3.76,89.7,7.8,3.9,4.1,3.29,Yes,Offline,Average,Average,Yes,1,Middle,5.4,A,87.35,2-4,High (5-7),3.3727199999999997,-2.1133333333333333,65.16,42.3,2.4255686274509807
STU07802,24,Female,5.93,63.6,8.3,6.2,4.0,3.94,No,Hybrid,Poor,Excellent,Yes,4,Middle,4.2,A,93.84,4-6,Moderate (3-5),3.77148,-3.08,91.22999999999999,39.4,4.67284
STU07803,21,Female,6.45,85.7,5.8,4.7,5.2,3.04,No,Online,Average,Good,Yes,3,Middle,4.2,A,90.83,6-8,Moderate (3-5),5.52765,-1.38,91.63,21.9,3.1625806451612903
STU07804,18,Female,3.83,74.0,7.5,5.5,4.9,3.21,No,Online,Average,Good,No,2,Middle,5.7,A,88.9,2-4,High (5-7),2.8342,-1.0533333333333328,61.09,30.4,2.083779661016949
STU07805,20,Female,4.32,87.0,6.0,3.6,5.2,3.48,Yes,Online,Poor,Poor,No,2,Middle,4.3,A,91.89,4-6,Moderate (3-5),3.7584000000000004,-2.593333333333333,67.76,29.1,2.4247741935483873
STU07806,21,Female,6.03,88.3,6.0,5.9,1.4,3.4,Yes,Offline,Good,Good,No,3,Middle,2.5,A,99.95,6-8,Low (1-3),5.32449,-3.5333333333333328,83.41,23.0,8.5425
STU07807,21,Male,4.91,85.2,8.2,6.5,4.8,3.16,Yes,Online,Average,Excellent,Yes,1,Low,2.4,B,84.36,4-6,Low (1-3),4.18332,-1.7533333333333339,66.81,42.3,2.675103448275862
STU07808,17,Female,6.23,89.0,5.9,4.5,4.9,2.16,Yes,Online,Good,Good,No,1,High,4.9,A,87.52,6-8,Moderate (3-5),5.544700000000001,0.4466666666666663,64.29,21.799999999999997,2.280813559322034
STU07809,18,Female,4.85,87.9,7.1,3.4,4.3,1.97,Yes,Offline,Poor,Average,No,3,High,3.6,B,78.19,4-6,Moderate (3-5),4.2631499999999996,-0.1733333333333329,79.71,43.2,1.8027358490566037
STU07810,21,Female,4.31,81.9,7.5,3.1,5.7,2.97,No,Hybrid,Average,Poor,Yes,2,Middle,3.2,A,97.08,4-6,Moderate (3-5),3.52989,-1.9400000000000004,73.69,49.9,1.91055223880597
STU07811,22,Non-Binary,4.53,94.2,7.1,3.7,4.4,3.15,No,Hybrid,Good,Average,No,2,Middle,5.5,A,91.15,4-6,High (5-7),4.26726,-1.7666666666666666,71.27,36.0,2.6425
STU07812,23,Male,5.59,79.7,7.7,6.8,2.4,3.54,Yes,Offline,Poor,Excellent,No,4,Low,3.5,A,92.35,4-6,Moderate (3-5),4.45523,-2.8466666666666667,88.64999999999999,32.5,5.820176470588235
STU07813,21,Male,7.31,74.3,7.1,6.2,3.6,3.06,No,Hybrid,Average,Excellent,Yes,2,Low,2.9,A,96.41,6-8,Low (1-3),5.43133,-1.8866666666666667,79.65,31.3,4.862739130434783
STU07814,20,Male,1.61,82.4,7.0,6.4,3.3,2.88,No,Hybrid,Average,Excellent,No,1,Low,5.6,C,59.1,0-2,High (5-7),1.3266400000000003,-0.6599999999999993,47.79,21.200000000000003,1.078325581395349
STU07815,17,Male,4.0,72.8,6.3,3.3,2.7,3.62,Yes,Hybrid,Good,Good,Yes,2,Middle,3.0,A,99.07,2-4,Low (1-3),2.912,-4.24,69.12,37.5,3.9135135135135135
STU07816,19,Male,4.19,80.2,5.8,2.9,4.3,3.31,Yes,Hybrid,Poor,Good,Yes,3,Low,2.3,A,93.8,4-6,Low (1-3),3.3603800000000006,-3.4533333333333336,82.65,36.6,2.6167735849056606
STU07817,23,Female,3.37,80.2,6.6,2.9,4.3,2.84,No,Offline,Poor,Good,No,2,Middle,6.7,A,87.74,2-4,High (5-7),2.7027400000000004,-1.0466666666666669,62.190000000000005,31.4,1.805811320754717
STU07818,17,Male,4.02,97.4,7.0,6.2,4.5,3.12,No,Hybrid,Poor,Good,No,2,Middle,3.8,B,80.76,4-6,Moderate (3-5),3.91548,-1.4066666666666672,71.02000000000001,27.6,2.2804363636363636
STU07819,19,Female,7.3,99.0,6.2,3.5,3.8,2.87,Yes,Hybrid,Good,Good,No,3,High,4.8,A,95.36,6-8,Moderate (3-5),7.226999999999999,-1.706666666666666,91.5,30.1,4.364791666666667
STU07820,18,Female,6.99,66.7,6.5,4.8,2.5,2.79,Yes,Online,Good,Good,No,1,Low,2.8,A,85.05,6-8,Low (1-3),4.662330000000001,-2.2133333333333334,57.650000000000006,32.6,5.572028571428572
STU07821,18,Male,3.77,71.6,5.9,3.5,5.0,3.42,No,Offline,Average,Good,No,3,Middle,5.1,A,85.74,2-4,High (5-7),2.6993199999999997,-2.3066666666666666,69.95,26.200000000000003,2.1489
STU07822,21,Male,2.09,88.7,6.1,5.2,5.0,2.76,No,Online,Good,Average,Yes,3,High,5.0,B,79.39,2-4,Moderate (3-5),1.8538299999999999,-0.45333333333333314,79.75,20.0,0.9613999999999998
STU07823,22,Female,5.79,83.6,5.9,4.9,1.6,3.03,Yes,Hybrid,Average,Average,No,2,High,3.5,A,97.8,4-6,Moderate (3-5),4.84044,-2.726666666666666,70.81,24.0,6.747576923076922
STU07824,18,Female,5.92,98.5,8.0,4.4,2.6,3.36,No,Offline,Poor,Excellent,No,2,Middle,4.0,A,94.23,4-6,Moderate (3-5),5.8312,-3.0533333333333332,77.16,46.0,5.525333333333332
STU07825,24,Female,2.61,90.1,6.8,5.3,3.7,2.85,Yes,Online,Poor,Excellent,No,1,Middle,5.8,B,72.11,2-4,High (5-7),2.3516099999999995,-0.7666666666666666,53.87,24.1,1.582659574468085
STU07826,21,Female,5.37,79.2,5.5,2.1,4.7,3.49,No,Offline,Average,Good,No,2,Low,3.4,A,94.01,4-6,Moderate (3-5),4.25304,-3.5800000000000005,67.79,34.3,3.287947368421053
STU07827,23,Non-Binary,5.82,100.0,6.3,7.9,4.5,4.0,No,Hybrid,Average,Poor,No,1,Low,3.7,A,90.3,4-6,Moderate (3-5),5.82,-2.633333333333333,67.46000000000001,12.399999999999999,4.232727272727273
STU07828,17,Female,6.29,65.8,7.3,2.6,3.1,2.27,No,Hybrid,Good,Excellent,Yes,3,Middle,4.9,A,88.9,6-8,Moderate (3-5),4.13882,-1.0066666666666668,83.19,45.3,3.4825121951219513
STU07829,18,Female,3.97,85.6,7.0,4.2,2.5,3.2,Yes,Offline,Poor,Good,No,0,Middle,2.3,A,89.73,2-4,Low (1-3),3.39832,-3.4000000000000004,46.150000000000006,42.1,3.629714285714286
STU07830,24,Female,5.97,93.0,6.1,9.3,4.8,2.63,No,Hybrid,Good,Good,No,1,Middle,2.7,B,80.81,4-6,Low (1-3),5.5521,0.34000000000000075,65.11,6.399999999999999,2.7070862068965513
STU07831,17,Female,4.65,87.9,6.7,5.8,6.6,2.97,No,Offline,Poor,Good,No,1,Low,5.5,B,71.03,4-6,High (5-7),4.087350000000001,0.026666666666665506,59.11000000000001,21.5,1.8171710526315792
STU07832,17,Male,6.67,73.5,6.4,5.3,4.1,1.88,No,Offline,Average,Good,No,2,Middle,2.4,C,69.52,6-8,Low (1-3),4.90245,0.17333333333333334,69.41,30.3,2.4587450980392154
STU07833,22,Non-Binary,5.47,68.4,9.1,5.3,2.9,3.13,No,Hybrid,Average,Good,Yes,2,Middle,1.0,A,96.83,4-6,Low (1-3),3.74148,-3.1933333333333334,71.77,61.5,4.390025641025641
STU07834,18,Male,6.22,89.0,5.0,5.6,2.9,3.05,No,Hybrid,Good,Excellent,Yes,3,Middle,6.6,A,91.6,6-8,High (5-7),5.5358,-1.0666666666666664,92.25999999999999,2.200000000000003,4.864358974358973
STU07835,17,Female,5.0,77.9,7.4,6.4,4.4,2.73,Yes,Online,Poor,Average,Yes,2,Middle,6.5,A,87.32,4-6,High (5-7),3.895,0.30666666666666664,74.16,22.5,2.5277777777777777
STU07836,22,Male,4.47,79.5,4.9,8.0,5.7,3.76,No,Online,Poor,Average,No,2,Middle,4.4,B,71.84,4-6,Moderate (3-5),3.55365,-1.4866666666666655,65.21,-4.200000000000001,2.5085373134328353
STU07837,22,Male,5.44,84.2,8.0,6.1,5.4,2.72,Yes,Hybrid,Good,Poor,No,2,Low,5.8,A,85.95,4-6,High (5-7),4.5804800000000006,0.32666666666666533,70.0,32.1,2.3120000000000003
STU07838,18,Male,6.69,79.2,6.4,3.5,2.5,2.53,Yes,Offline,Average,Average,Yes,3,Middle,5.9,A,85.3,6-8,High (5-7),5.2984800000000005,-1.0933333333333328,89.75,28.799999999999997,4.835914285714286
STU07839,22,Male,4.23,96.1,7.5,4.8,3.6,2.27,Yes,Hybrid,Good,Average,No,1,Low,4.9,A,86.39,4-6,Moderate (3-5),4.06503,-0.10666666666666735,61.129999999999995,36.3,2.0874130434782616
STU07840,18,Male,5.69,94.3,7.2,3.4,7.5,3.61,No,Offline,Average,Average,Yes,1,Middle,3.3,A,99.45,4-6,Moderate (3-5),5.36567,-2.4866666666666664,72.78999999999999,45.1,2.4165764705882355
STU07841,24,Female,9.83,65.5,4.6,3.8,3.6,3.03,Yes,Online,Average,Poor,Yes,3,Low,4.7,A,93.76,8-12,Moderate (3-5),6.43865,-2.0266666666666664,93.69,12.899999999999999,6.474978260869565
STU07842,18,Male,3.69,86.0,8.3,4.2,3.6,2.8,Yes,Offline,Average,Average,Yes,1,Middle,5.5,A,85.15,2-4,High (5-7),3.1734,-1.166666666666667,63.47,45.5,2.246086956521739
STU07843,19,Male,2.35,79.5,7.1,1.8,4.2,2.95,Yes,Hybrid,Poor,Average,No,1,Low,6.2,B,71.27,2-4,High (5-7),1.8682500000000002,-1.833333333333334,48.849999999999994,43.4,1.333173076923077
STU07844,17,Male,3.09,65.9,5.6,7.0,4.2,2.38,Yes,Hybrid,Average,Poor,No,1,Middle,3.8,C,58.02,2-4,Moderate (3-5),2.03631,0.2400000000000002,45.629999999999995,9.600000000000001,1.4142692307692306
STU07845,24,Female,4.41,82.5,6.1,5.4,4.6,2.9,No,Hybrid,Average,Good,Yes,2,Middle,8.5,C,67.6,4-6,Very High (7-10),3.6382499999999998,0.36666666666666714,74.23,8.5,2.28375
STU07846,20,Male,4.98,81.4,7.1,3.3,3.0,3.23,No,Hybrid,Average,Good,No,3,Middle,7.7,A,88.06,4-6,Very High (7-10),4.05372,-1.793333333333333,77.5,31.4,4.02135
STU07847,18,Male,0.54,72.4,8.3,1.0,1.8,3.32,Yes,Offline,Average,Poor,Yes,1,Middle,2.0,B,77.72,0-2,Low (1-3),0.3909600000000001,-5.04,48.580000000000005,72.0,0.6402857142857143
STU07848,17,Female,1.04,83.9,8.3,5.0,2.7,3.52,No,Online,Average,Good,Yes,1,Middle,4.9,A,87.75,0-2,Moderate (3-5),0.8725600000000001,-2.84,54.68,43.3,0.9894054054054053
STU07849,23,Female,6.53,94.4,7.3,4.3,4.0,2.91,No,Hybrid,Average,Excellent,Yes,4,Middle,6.9,A,92.17,6-8,High (5-7),6.164320000000001,-0.7533333333333339,105.35000000000001,30.799999999999997,3.80046
STU07850,22,Male,2.19,72.7,4.4,7.7,3.8,3.38,Yes,Hybrid,Average,Excellent,Yes,0,Middle,7.6,C,58.62,2-4,Very High (7-10),1.5921299999999998,-0.39333333333333265,43.65,-17.299999999999997,1.542125
STU07851,21,Male,6.33,69.0,5.5,10.0,6.1,2.78,Yes,Offline,Average,Poor,No,0,Middle,7.5,C,61.04,6-8,Very High (7-10),4.3677,2.3066666666666675,46.59,-17.5,2.478507042253521
STU07852,18,Male,7.4,73.6,8.3,4.5,5.8,3.14,Yes,Offline,Good,Good,No,3,Middle,1.5,A,94.57,6-8,Low (1-3),5.446400000000001,-2.3466666666666667,81.64,56.0,3.417058823529412
STU07853,22,Non-Binary,0.86,84.4,5.8,5.9,6.5,2.78,No,Offline,Average,Average,Yes,1,High,8.4,D,49.14875000000002,0-2,Very High (7-10),0.72584,1.373333333333334,54.34,3.299999999999997,0.3187733333333333
STU07854,22,Male,6.08,95.9,7.0,8.2,4.0,3.18,Yes,Online,Average,Poor,Yes,1,Low,5.3,B,75.91,6-8,High (5-7),5.83072,-0.5266666666666673,74.60000000000001,13.100000000000001,3.8668800000000005
STU07855,22,Female,5.05,73.3,7.2,5.4,4.8,3.2,No,Online,Poor,Average,Yes,2,Middle,5.5,A,85.18,4-6,High (5-7),3.70165,-1.166666666666667,72.47,28.5,2.7862068965517244
STU07856,22,Male,4.31,71.3,8.3,4.8,5.0,2.77,Yes,Hybrid,Poor,Average,Yes,0,High,4.2,C,63.31,4-6,Moderate (3-5),3.0730299999999997,-0.8733333333333331,49.449999999999996,46.4,1.9897833333333332
STU07857,22,Female,5.74,71.8,6.6,7.2,3.9,3.13,No,Online,Poor,Good,No,2,Middle,2.7,A,85.97,4-6,Low (1-3),4.12132,-1.6599999999999993,65.94,21.9,3.6665714285714284
STU07858,18,Male,4.86,73.9,6.8,5.1,3.7,2.59,No,Hybrid,Good,Good,Yes,1,Middle,3.8,A,90.39,4-6,Moderate (3-5),3.5915400000000006,-0.9800000000000004,62.14,31.1,2.6781702127659575
STU07859,23,Male,6.05,98.1,7.4,6.8,4.9,2.12,No,Hybrid,Good,Good,No,1,Middle,4.1,B,79.57,6-8,Moderate (3-5),5.9350499999999995,1.0266666666666664,67.39,27.700000000000003,2.173898305084746
STU07860,20,Male,8.62,89.0,7.2,4.5,1.7,3.33,No,Offline,Average,Average,Yes,3,Low,3.5,A,93.64,8-12,Moderate (3-5),7.671799999999999,-3.426666666666667,99.46,39.0,10.631333333333332
STU07861,19,Male,5.58,55.4,7.3,1.4,2.7,2.38,Yes,Online,Good,Average,Yes,2,Middle,3.0,A,94.27,4-6,Low (1-3),3.0913199999999996,-2.393333333333333,66.9,57.0,3.589297297297297
STU07862,22,Male,2.57,74.5,6.8,5.7,4.6,2.82,No,Online,Average,Average,No,2,Middle,5.1,C,69.37,2-4,High (5-7),1.91465,-0.5066666666666659,57.51,24.200000000000003,1.2941785714285714
STU07863,22,Female,7.75,80.4,8.9,6.4,5.4,2.66,No,Offline,Poor,Average,Yes,2,Low,3.2,A,86.41,6-8,Moderate (3-5),6.231000000000001,-0.3199999999999994,83.41,47.4,3.22109375
STU07864,19,Non-Binary,7.21,71.7,5.8,7.2,5.8,2.47,No,Hybrid,Average,Excellent,Yes,0,Low,5.2,B,70.83,6-8,High (5-7),5.16957,1.126666666666666,58.31,6.399999999999999,2.6189264705882356
STU07865,23,Male,7.85,75.3,8.2,8.7,5.8,2.55,No,Online,Good,Good,Yes,3,Middle,1.6,A,93.37,6-8,Low (1-3),5.9110499999999995,0.2666666666666666,91.67,33.7,2.9437499999999996
STU07866,24,Female,5.75,75.5,6.8,7.1,3.7,3.12,No,Online,Average,Excellent,Yes,1,High,4.9,A,88.6,4-6,Moderate (3-5),4.34125,-1.0066666666666668,65.45,17.799999999999997,3.817021276595745
